Op,dmsTimestamp,transaction_id,transaction_date,customer_id,product_id,store_id
I,2022-06-24 19:01:16.000000,2001,2022-06-03,26,1,3
I,2022-06-24 19:01:16.000000,2002,2022-06-19,166,20,4
I,2022-06-24 19:01:16.000000,2003,2022-06-05,266,7,5
I,2022-06-24 19:01:16.000000,2004,2022-06-18,103,4,1
I,2022-06-24 19:01:16.000000,2005,2022-06-07,244,10,6
I,2022-06-24 19:01:16.000000,2006,2022-06-03,205,13,2
I,2022-06-24 19:01:16.000000,2007,2022-06-09,236,17,6
I,2022-06-24 19:01:16.000000,2008,2022-06-08,238,20,2
I,2022-06-24 19:01:16.000000,2009,2022-06-11,114,20,3
I,2022-06-24 19:01:16.000000,2010,2022-06-03,176,23,3
I,2022-06-24 19:01:16.000000,2011,2022-05-30,212,4,1
I,2022-06-24 19:01:16.000000,2012,2022-05-27,278,10,3
I,2022-06-24 19:01:16.000000,2013,2022-06-04,273,24,3
I,2022-06-24 19:01:16.000000,2014,2022-06-06,238,1,6
I,2022-06-24 19:01:16.000000,2015,2022-05-30,13,4,3
I,2022-06-24 19:01:16.000000,2016,2022-05-30,229,21,3
I,2022-06-24 19:01:16.000000,2017,2022-06-05,267,1,3
I,2022-06-24 19:01:16.000000,2018,2022-06-18,205,19,2
I,2022-06-24 19:01:16.000000,2019,2022-06-19,131,15,2
I,2022-06-24 19:01:16.000000,2020,2022-06-16,191,13,5
I,2022-06-24 19:01:16.000000,2021,2022-06-06,101,27,6
I,2022-06-24 19:01:16.000000,2022,2022-05-30,299,21,5
I,2022-06-24 19:01:16.000000,2023,2022-06-06,221,7,2
I,2022-06-24 19:01:16.000000,2024,2022-06-21,47,16,3
I,2022-06-24 19:01:16.000000,2025,2022-06-16,26,20,6
I,2022-06-24 19:01:16.000000,2026,2022-06-16,65,22,6
I,2022-06-24 19:01:16.000000,2027,2022-06-16,103,9,4
I,2022-06-24 19:01:16.000000,2028,2022-06-20,173,30,6
I,2022-06-24 19:01:16.000000,2029,2022-05-28,156,10,4
I,2022-06-24 19:01:16.000000,2030,2022-06-05,151,11,1
I,2022-06-24 19:01:16.000000,2031,2022-06-13,72,1,3
I,2022-06-24 19:01:16.000000,2032,2022-06-18,171,14,4
I,2022-06-24 19:01:16.000000,2033,2022-06-07,13,23,6
I,2022-06-24 19:01:16.000000,2034,2022-05-31,278,3,3
I,2022-06-24 19:01:16.000000,2035,2022-06-12,21,23,3
I,2022-06-24 19:01:16.000000,2036,2022-06-10,22,28,2
I,2022-06-24 19:01:16.000000,2037,2022-06-23,206,10,2
I,2022-06-24 19:01:16.000000,2038,2022-06-14,224,26,4
I,2022-06-24 19:01:16.000000,2039,2022-05-28,35,13,6
I,2022-06-24 19:01:16.000000,2040,2022-06-14,16,18,3
I,2022-06-24 19:01:16.000000,2041,2022-06-02,28,12,6
I,2022-06-24 19:01:16.000000,2042,2022-06-18,138,10,4
I,2022-06-24 19:01:16.000000,2043,2022-06-09,101,26,5
I,2022-06-24 19:01:16.000000,2044,2022-06-06,271,29,2
I,2022-06-24 19:01:16.000000,2045,2022-06-24,99,4,6
I,2022-06-24 19:01:16.000000,2046,2022-06-10,287,21,1
I,2022-06-24 19:01:16.000000,2047,2022-06-11,124,23,5
I,2022-06-24 19:01:16.000000,2048,2022-06-06,49,7,4
I,2022-06-24 19:01:16.000000,2049,2022-06-05,254,27,5
I,2022-06-24 19:01:16.000000,2050,2022-06-18,198,22,2
I,2022-06-24 19:01:16.000000,2051,2022-06-04,45,23,4
I,2022-06-24 19:01:16.000000,2052,2022-06-15,260,25,1
I,2022-06-24 19:01:16.000000,2053,2022-06-23,35,5,5
I,2022-06-24 19:01:16.000000,2054,2022-06-12,280,7,5
I,2022-06-24 19:01:16.000000,2055,2022-06-05,165,9,3
I,2022-06-24 19:01:16.000000,2056,2022-06-11,245,10,1
I,2022-06-24 19:01:16.000000,2057,2022-06-16,202,3,2
I,2022-06-24 19:01:16.000000,2058,2022-06-16,18,6,5
I,2022-06-24 19:01:16.000000,2059,2022-06-19,109,9,5
I,2022-06-24 19:01:16.000000,2060,2022-06-13,69,24,5
I,2022-06-24 19:01:16.000000,2061,2022-06-21,281,16,6
I,2022-06-24 19:01:16.000000,2062,2022-06-23,126,2,4
I,2022-06-24 19:01:16.000000,2063,2022-05-30,263,13,5
I,2022-06-24 19:01:16.000000,2064,2022-05-29,235,11,4
I,2022-06-24 19:01:16.000000,2065,2022-06-04,158,7,4
I,2022-06-24 19:01:16.000000,2066,2022-06-18,97,26,1
I,2022-06-24 19:01:16.000000,2067,2022-06-17,114,5,3
I,2022-06-24 19:01:16.000000,2068,2022-06-20,52,25,2
I,2022-06-24 19:01:16.000000,2069,2022-05-26,203,2,4
I,2022-06-24 19:01:16.000000,2070,2022-06-04,213,10,5
I,2022-06-24 19:01:16.000000,2071,2022-06-16,25,10,3
I,2022-06-24 19:01:16.000000,2072,2022-06-23,19,12,3
I,2022-06-24 19:01:16.000000,2073,2022-06-13,280,27,2
I,2022-06-24 19:01:16.000000,2074,2022-06-05,163,9,6
I,2022-06-24 19:01:16.000000,2075,2022-06-20,197,15,1
I,2022-06-24 19:01:16.000000,2076,2022-05-27,36,26,1
I,2022-06-24 19:01:16.000000,2077,2022-06-14,269,26,1
I,2022-06-24 19:01:16.000000,2078,2022-06-10,229,18,6
I,2022-06-24 19:01:16.000000,2079,2022-05-28,79,22,4
I,2022-06-24 19:01:16.000000,2080,2022-06-02,17,7,4
I,2022-06-24 19:01:16.000000,2081,2022-06-24,69,28,5
I,2022-06-24 19:01:16.000000,2082,2022-06-21,85,29,6
I,2022-06-24 19:01:16.000000,2083,2022-06-23,181,20,2
I,2022-06-24 19:01:16.000000,2084,2022-06-22,153,29,2
I,2022-06-24 19:01:16.000000,2085,2022-06-07,162,24,5
I,2022-06-24 19:01:16.000000,2086,2022-06-02,13,2,3
I,2022-06-24 19:01:16.000000,2087,2022-05-28,300,10,1
I,2022-06-24 19:01:16.000000,2088,2022-05-30,226,12,4
I,2022-06-24 19:01:16.000000,2089,2022-06-09,251,11,6
I,2022-06-24 19:01:16.000000,2090,2022-05-25,95,5,2
I,2022-06-24 19:01:16.000000,2091,2022-05-27,239,24,5
I,2022-06-24 19:01:16.000000,2092,2022-06-03,6,12,5
I,2022-06-24 19:01:16.000000,2093,2022-05-25,233,8,5
I,2022-06-24 19:01:16.000000,2094,2022-05-30,174,13,1
I,2022-06-24 19:01:16.000000,2095,2022-05-30,32,28,3
I,2022-06-24 19:01:16.000000,2096,2022-06-10,178,1,5
I,2022-06-24 19:01:16.000000,2097,2022-06-17,201,2,2
I,2022-06-24 19:01:16.000000,2098,2022-05-25,114,12,6
I,2022-06-24 19:01:16.000000,2099,2022-05-27,278,24,4
I,2022-06-24 19:01:16.000000,2100,2022-06-19,291,13,1
I,2022-06-24 19:01:16.000000,2101,2022-05-25,57,23,3
I,2022-06-24 19:01:16.000000,2102,2022-06-16,279,9,3
I,2022-06-24 19:01:16.000000,2103,2022-06-09,141,19,6
I,2022-06-24 19:01:16.000000,2104,2022-06-07,19,14,4
I,2022-06-24 19:01:16.000000,2105,2022-05-25,223,25,5
I,2022-06-24 19:01:16.000000,2106,2022-05-25,237,20,3
I,2022-06-24 19:01:16.000000,2107,2022-06-13,166,24,6
I,2022-06-24 19:01:16.000000,2108,2022-06-02,70,20,6
I,2022-06-24 19:01:16.000000,2109,2022-06-20,119,3,5
I,2022-06-24 19:01:16.000000,2110,2022-06-16,149,1,6
I,2022-06-24 19:01:16.000000,2111,2022-06-03,77,26,1
I,2022-06-24 19:01:16.000000,2112,2022-06-17,11,1,2
I,2022-06-24 19:01:16.000000,2113,2022-06-14,138,13,5
I,2022-06-24 19:01:16.000000,2114,2022-06-09,1,29,6
I,2022-06-24 19:01:16.000000,2115,2022-05-27,258,26,1
I,2022-06-24 19:01:16.000000,2116,2022-06-21,112,21,3
I,2022-06-24 19:01:16.000000,2117,2022-06-22,59,18,1
I,2022-06-24 19:01:16.000000,2118,2022-06-09,28,15,4
I,2022-06-24 19:01:16.000000,2119,2022-06-16,31,18,4
I,2022-06-24 19:01:16.000000,2120,2022-06-11,265,21,5
I,2022-06-24 19:01:16.000000,2121,2022-06-18,209,17,3
I,2022-06-24 19:01:16.000000,2122,2022-06-22,241,18,6
I,2022-06-24 19:01:16.000000,2123,2022-06-07,180,3,1
I,2022-06-24 19:01:16.000000,2124,2022-06-02,214,15,4
I,2022-06-24 19:01:16.000000,2125,2022-06-03,207,23,6
I,2022-06-24 19:01:16.000000,2126,2022-05-25,284,8,3
I,2022-06-24 19:01:16.000000,2127,2022-05-28,252,25,4
I,2022-06-24 19:01:16.000000,2128,2022-05-30,99,15,5
I,2022-06-24 19:01:16.000000,2129,2022-05-25,146,28,1
I,2022-06-24 19:01:16.000000,2130,2022-06-03,40,30,1
I,2022-06-24 19:01:16.000000,2131,2022-06-21,26,19,5
I,2022-06-24 19:01:16.000000,2132,2022-05-26,277,11,5
I,2022-06-24 19:01:16.000000,2133,2022-05-30,136,19,4
I,2022-06-24 19:01:16.000000,2134,2022-06-06,288,3,3
I,2022-06-24 19:01:16.000000,2135,2022-05-25,56,22,2
I,2022-06-24 19:01:16.000000,2136,2022-06-23,236,5,4
I,2022-06-24 19:01:16.000000,2137,2022-05-29,41,30,3
I,2022-06-24 19:01:16.000000,2138,2022-06-08,240,17,3
I,2022-06-24 19:01:16.000000,2139,2022-06-10,117,2,5
I,2022-06-24 19:01:16.000000,2140,2022-05-29,202,9,5
I,2022-06-24 19:01:16.000000,2141,2022-06-14,67,24,6
I,2022-06-24 19:01:16.000000,2142,2022-06-14,163,23,2
I,2022-06-24 19:01:16.000000,2143,2022-05-31,170,6,6
I,2022-06-24 19:01:16.000000,2144,2022-06-06,19,14,1
I,2022-06-24 19:01:16.000000,2145,2022-06-20,272,15,1
I,2022-06-24 19:01:16.000000,2146,2022-06-08,83,23,6
I,2022-06-24 19:01:16.000000,2147,2022-06-05,15,2,5
I,2022-06-24 19:01:16.000000,2148,2022-06-06,124,20,1
I,2022-06-24 19:01:16.000000,2149,2022-06-20,155,16,1
I,2022-06-24 19:01:16.000000,2150,2022-06-24,205,17,2
I,2022-06-24 19:01:16.000000,2151,2022-06-17,224,4,2
I,2022-06-24 19:01:16.000000,2152,2022-06-16,12,16,5
I,2022-06-24 19:01:16.000000,2153,2022-06-22,129,10,2
I,2022-06-24 19:01:16.000000,2154,2022-05-29,244,15,2
I,2022-06-24 19:01:16.000000,2155,2022-06-06,78,28,3
I,2022-06-24 19:01:16.000000,2156,2022-05-27,72,7,4
I,2022-06-24 19:01:16.000000,2157,2022-06-08,270,8,3
I,2022-06-24 19:01:16.000000,2158,2022-06-08,103,8,1
I,2022-06-24 19:01:16.000000,2159,2022-06-10,52,21,4
I,2022-06-24 19:01:16.000000,2160,2022-06-08,47,10,1
I,2022-06-24 19:01:16.000000,2161,2022-05-25,205,24,1
I,2022-06-24 19:01:16.000000,2162,2022-05-27,56,15,3
I,2022-06-24 19:01:16.000000,2163,2022-06-15,241,24,1
I,2022-06-24 19:01:16.000000,2164,2022-05-29,173,5,2
I,2022-06-24 19:01:16.000000,2165,2022-06-12,37,7,2
I,2022-06-24 19:01:16.000000,2166,2022-06-06,266,25,2
I,2022-06-24 19:01:16.000000,2167,2022-06-05,277,20,2
I,2022-06-24 19:01:16.000000,2168,2022-06-06,99,13,3
I,2022-06-24 19:01:16.000000,2169,2022-06-10,254,13,2
I,2022-06-24 19:01:16.000000,2170,2022-06-05,190,10,6
I,2022-06-24 19:01:16.000000,2171,2022-06-07,249,26,5
I,2022-06-24 19:01:16.000000,2172,2022-06-01,148,17,6
I,2022-06-24 19:01:16.000000,2173,2022-06-09,150,13,4
I,2022-06-24 19:01:16.000000,2174,2022-06-20,186,24,6
I,2022-06-24 19:01:16.000000,2175,2022-06-23,35,7,4
I,2022-06-24 19:01:16.000000,2176,2022-06-01,167,3,3
I,2022-06-24 19:01:16.000000,2177,2022-05-30,268,24,2
I,2022-06-24 19:01:16.000000,2178,2022-06-21,149,5,1
I,2022-06-24 19:01:16.000000,2179,2022-06-07,10,12,2
I,2022-06-24 19:01:16.000000,2180,2022-06-17,28,9,3
I,2022-06-24 19:01:16.000000,2181,2022-06-05,163,13,6
I,2022-06-24 19:01:16.000000,2182,2022-05-27,159,12,2
I,2022-06-24 19:01:16.000000,2183,2022-06-14,232,18,3
I,2022-06-24 19:01:16.000000,2184,2022-06-09,82,30,3
I,2022-06-24 19:01:16.000000,2185,2022-06-20,288,27,2
I,2022-06-24 19:01:16.000000,2186,2022-06-23,98,29,4
I,2022-06-24 19:01:16.000000,2187,2022-06-19,94,8,2
I,2022-06-24 19:01:16.000000,2188,2022-06-22,169,29,5
I,2022-06-24 19:01:16.000000,2189,2022-06-13,205,5,6
I,2022-06-24 19:01:16.000000,2190,2022-06-15,208,10,3
I,2022-06-24 19:01:16.000000,2191,2022-06-17,193,24,5
I,2022-06-24 19:01:16.000000,2192,2022-06-19,219,1,3
I,2022-06-24 19:01:16.000000,2193,2022-06-09,236,3,4
I,2022-06-24 19:01:16.000000,2194,2022-06-04,56,27,5
I,2022-06-24 19:01:16.000000,2195,2022-06-18,197,19,3
I,2022-06-24 19:01:16.000000,2196,2022-06-15,227,16,2
I,2022-06-24 19:01:16.000000,2197,2022-05-31,144,15,2
I,2022-06-24 19:01:16.000000,2198,2022-05-28,231,2,5
I,2022-06-24 19:01:16.000000,2199,2022-05-28,20,2,5
I,2022-06-24 19:01:16.000000,2200,2022-05-29,38,1,1
I,2022-06-24 19:01:16.000000,2201,2022-06-22,268,25,2
I,2022-06-24 19:01:16.000000,2202,2022-06-20,251,12,3
I,2022-06-24 19:01:16.000000,2203,2022-06-11,123,19,5
I,2022-06-24 19:01:16.000000,2204,2022-06-19,166,16,4
I,2022-06-24 19:01:16.000000,2205,2022-06-19,158,17,5
I,2022-06-24 19:01:16.000000,2206,2022-06-19,199,19,2
I,2022-06-24 19:01:16.000000,2207,2022-06-23,79,8,6
I,2022-06-24 19:01:16.000000,2208,2022-06-16,158,2,1
I,2022-06-24 19:01:16.000000,2209,2022-06-11,51,24,3
I,2022-06-24 19:01:16.000000,2210,2022-06-10,94,5,3
I,2022-06-24 19:01:16.000000,2211,2022-06-10,41,12,6
I,2022-06-24 19:01:16.000000,2212,2022-06-16,165,24,2
I,2022-06-24 19:01:16.000000,2213,2022-06-12,156,25,2
I,2022-06-24 19:01:16.000000,2214,2022-06-22,62,4,3
I,2022-06-24 19:01:16.000000,2215,2022-06-05,9,11,4
I,2022-06-24 19:01:16.000000,2216,2022-06-16,63,2,3
I,2022-06-24 19:01:16.000000,2217,2022-06-03,261,10,4
I,2022-06-24 19:01:16.000000,2218,2022-05-30,204,15,6
I,2022-06-24 19:01:16.000000,2219,2022-06-18,263,20,3
I,2022-06-24 19:01:16.000000,2220,2022-06-15,295,25,4
I,2022-06-24 19:01:16.000000,2221,2022-06-14,68,27,1
I,2022-06-24 19:01:16.000000,2222,2022-06-22,114,22,3
I,2022-06-24 19:01:16.000000,2223,2022-06-18,227,18,5
I,2022-06-24 19:01:16.000000,2224,2022-06-04,129,7,4
I,2022-06-24 19:01:16.000000,2225,2022-06-03,169,24,1
I,2022-06-24 19:01:16.000000,2226,2022-06-06,297,3,6
I,2022-06-24 19:01:16.000000,2227,2022-06-18,4,30,2
I,2022-06-24 19:01:16.000000,2228,2022-06-20,255,20,5
I,2022-06-24 19:01:16.000000,2229,2022-05-30,15,6,1
I,2022-06-24 19:01:16.000000,2230,2022-06-12,233,14,6
I,2022-06-24 19:01:16.000000,2231,2022-06-18,272,3,6
I,2022-06-24 19:01:16.000000,2232,2022-06-11,124,12,1
I,2022-06-24 19:01:16.000000,2233,2022-05-25,18,8,3
I,2022-06-24 19:01:16.000000,2234,2022-05-28,17,9,1
I,2022-06-24 19:01:16.000000,2235,2022-05-25,92,2,2
I,2022-06-24 19:01:16.000000,2236,2022-05-27,243,12,1
I,2022-06-24 19:01:16.000000,2237,2022-05-30,260,14,5
I,2022-06-24 19:01:16.000000,2238,2022-06-08,82,3,3
I,2022-06-24 19:01:16.000000,2239,2022-06-21,268,26,1
I,2022-06-24 19:01:16.000000,2240,2022-06-16,200,28,6
I,2022-06-24 19:01:16.000000,2241,2022-06-09,293,7,5
I,2022-06-24 19:01:16.000000,2242,2022-06-12,74,25,3
I,2022-06-24 19:01:16.000000,2243,2022-06-05,242,20,1
I,2022-06-24 19:01:16.000000,2244,2022-06-23,242,23,3
I,2022-06-24 19:01:16.000000,2245,2022-06-24,62,15,4
I,2022-06-24 19:01:16.000000,2246,2022-06-18,58,20,4
I,2022-06-24 19:01:16.000000,2247,2022-06-23,250,19,2
I,2022-06-24 19:01:16.000000,2248,2022-06-23,288,16,2
I,2022-06-24 19:01:16.000000,2249,2022-06-04,106,29,3
I,2022-06-24 19:01:16.000000,2250,2022-06-11,238,10,1
I,2022-06-24 19:01:16.000000,2251,2022-06-22,264,26,6
I,2022-06-24 19:01:16.000000,2252,2022-06-02,179,13,2
I,2022-06-24 19:01:16.000000,2253,2022-06-14,80,20,4
I,2022-06-24 19:01:16.000000,2254,2022-06-18,57,29,5
I,2022-06-24 19:01:16.000000,2255,2022-06-10,5,17,3
I,2022-06-24 19:01:16.000000,2256,2022-06-13,170,22,1
I,2022-06-24 19:01:16.000000,2257,2022-05-27,209,13,1
I,2022-06-24 19:01:16.000000,2258,2022-06-16,58,22,6
I,2022-06-24 19:01:16.000000,2259,2022-06-13,215,16,5
I,2022-06-24 19:01:16.000000,2260,2022-06-02,111,19,1
I,2022-06-24 19:01:16.000000,2261,2022-05-29,74,4,4
I,2022-06-24 19:01:16.000000,2262,2022-06-17,2,27,1
I,2022-06-24 19:01:16.000000,2263,2022-05-27,171,11,3
I,2022-06-24 19:01:16.000000,2264,2022-06-14,140,3,2
I,2022-06-24 19:01:16.000000,2265,2022-06-05,290,8,6
I,2022-06-24 19:01:16.000000,2266,2022-06-16,45,14,6
I,2022-06-24 19:01:16.000000,2267,2022-06-06,129,8,1
I,2022-06-24 19:01:16.000000,2268,2022-06-02,128,5,2
I,2022-06-24 19:01:16.000000,2269,2022-06-10,282,3,2
I,2022-06-24 19:01:16.000000,2270,2022-06-23,222,13,4
I,2022-06-24 19:01:16.000000,2271,2022-06-02,148,27,5
I,2022-06-24 19:01:16.000000,2272,2022-05-27,258,7,6
I,2022-06-24 19:01:16.000000,2273,2022-06-18,232,26,1
I,2022-06-24 19:01:16.000000,2274,2022-05-26,172,4,3
I,2022-06-24 19:01:16.000000,2275,2022-05-28,221,12,2
I,2022-06-24 19:01:16.000000,2276,2022-06-07,211,3,2
I,2022-06-24 19:01:16.000000,2277,2022-06-13,212,26,5
I,2022-06-24 19:01:16.000000,2278,2022-05-29,223,14,4
I,2022-06-24 19:01:16.000000,2279,2022-06-14,183,15,2
I,2022-06-24 19:01:16.000000,2280,2022-05-27,256,30,3
I,2022-06-24 19:01:16.000000,2281,2022-06-08,272,3,3
I,2022-06-24 19:01:16.000000,2282,2022-06-16,120,22,5
I,2022-06-24 19:01:16.000000,2283,2022-06-16,211,17,6
I,2022-06-24 19:01:16.000000,2284,2022-06-14,112,15,5
I,2022-06-24 19:01:16.000000,2285,2022-06-03,158,2,1
I,2022-06-24 19:01:16.000000,2286,2022-06-03,96,8,2
I,2022-06-24 19:01:16.000000,2287,2022-05-27,73,8,5
I,2022-06-24 19:01:16.000000,2288,2022-06-23,28,1,5
I,2022-06-24 19:01:16.000000,2289,2022-06-10,33,22,6
I,2022-06-24 19:01:16.000000,2290,2022-06-15,184,2,1
I,2022-06-24 19:01:16.000000,2291,2022-06-20,140,19,1
I,2022-06-24 19:01:16.000000,2292,2022-06-15,237,19,3
I,2022-06-24 19:01:16.000000,2293,2022-06-03,140,3,1
I,2022-06-24 19:01:16.000000,2294,2022-06-01,274,11,5
I,2022-06-24 19:01:16.000000,2295,2022-06-23,136,27,1
I,2022-06-24 19:01:16.000000,2296,2022-06-20,181,29,5
I,2022-06-24 19:01:16.000000,2297,2022-05-29,82,20,6
I,2022-06-24 19:01:16.000000,2298,2022-06-24,271,16,5
I,2022-06-24 19:01:16.000000,2299,2022-06-11,287,29,1
I,2022-06-24 19:01:16.000000,2300,2022-06-03,25,13,3
I,2022-06-24 19:01:16.000000,2301,2022-06-02,37,16,1
I,2022-06-24 19:01:16.000000,2302,2022-05-31,183,14,6
I,2022-06-24 19:01:16.000000,2303,2022-06-05,147,10,1
I,2022-06-24 19:01:16.000000,2304,2022-06-17,106,13,6
I,2022-06-24 19:01:16.000000,2305,2022-06-15,14,23,1
I,2022-06-24 19:01:16.000000,2306,2022-06-21,236,23,6
I,2022-06-24 19:01:16.000000,2307,2022-06-13,94,15,1
I,2022-06-24 19:01:16.000000,2308,2022-05-26,187,25,6
I,2022-06-24 19:01:16.000000,2309,2022-06-17,132,17,1
I,2022-06-24 19:01:16.000000,2310,2022-06-02,293,28,3
I,2022-06-24 19:01:16.000000,2311,2022-06-24,147,15,2
I,2022-06-24 19:01:16.000000,2312,2022-06-06,276,4,4
I,2022-06-24 19:01:16.000000,2313,2022-06-09,235,26,4
I,2022-06-24 19:01:16.000000,2314,2022-06-06,51,24,5
I,2022-06-24 19:01:16.000000,2315,2022-06-09,72,10,3
I,2022-06-24 19:01:16.000000,2316,2022-05-28,86,9,3
I,2022-06-24 19:01:16.000000,2317,2022-05-26,300,30,2
I,2022-06-24 19:01:16.000000,2318,2022-06-01,67,27,5
I,2022-06-24 19:01:16.000000,2319,2022-05-31,33,20,5
I,2022-06-24 19:01:16.000000,2320,2022-06-03,118,22,1
I,2022-06-24 19:01:16.000000,2321,2022-06-13,256,30,4
I,2022-06-24 19:01:16.000000,2322,2022-06-14,214,14,5
I,2022-06-24 19:01:16.000000,2323,2022-05-26,67,1,2
I,2022-06-24 19:01:16.000000,2324,2022-05-30,48,25,3
I,2022-06-24 19:01:16.000000,2325,2022-06-10,56,24,3
I,2022-06-24 19:01:16.000000,2326,2022-06-18,269,7,4
I,2022-06-24 19:01:16.000000,2327,2022-06-21,79,16,4
I,2022-06-24 19:01:16.000000,2328,2022-06-11,15,23,1
I,2022-06-24 19:01:16.000000,2329,2022-06-14,83,9,2
I,2022-06-24 19:01:16.000000,2330,2022-06-23,290,3,1
I,2022-06-24 19:01:16.000000,2331,2022-06-12,58,10,2
I,2022-06-24 19:01:16.000000,2332,2022-06-09,22,12,4
