Op,dmsTimestamp,transaction_id,transaction_date,customer_id,product_id,store_id
I,2022-06-24 19:01:16.000000,2333,2022-06-24,155,21,4
I,2022-06-24 19:01:16.000000,2334,2022-05-29,204,15,5
I,2022-06-24 19:01:16.000000,2335,2022-06-16,61,25,3
I,2022-06-24 19:01:16.000000,2336,2022-06-07,3,27,6
I,2022-06-24 19:01:16.000000,2337,2022-05-26,285,23,1
I,2022-06-24 19:01:16.000000,2338,2022-06-05,50,1,4
I,2022-06-24 19:01:16.000000,2339,2022-06-14,59,8,3
I,2022-06-24 19:01:16.000000,2340,2022-06-01,2,24,2
I,2022-06-24 19:01:16.000000,2341,2022-06-03,170,21,2
I,2022-06-24 19:01:16.000000,2342,2022-05-28,248,19,2
I,2022-06-24 19:01:16.000000,2343,2022-06-21,99,25,4
I,2022-06-24 19:01:16.000000,2344,2022-06-16,81,19,2
I,2022-06-24 19:01:16.000000,2345,2022-05-30,155,10,2
I,2022-06-24 19:01:16.000000,2346,2022-05-30,31,25,4
I,2022-06-24 19:01:16.000000,2347,2022-06-03,33,13,4
I,2022-06-24 19:01:16.000000,2348,2022-06-24,189,23,3
I,2022-06-24 19:01:16.000000,2349,2022-06-01,282,11,5
I,2022-06-24 19:01:16.000000,2350,2022-06-07,241,16,4
I,2022-06-24 19:01:16.000000,2351,2022-06-10,238,6,6
I,2022-06-24 19:01:16.000000,2352,2022-06-06,202,16,5
I,2022-06-24 19:01:16.000000,2353,2022-06-17,183,20,3
I,2022-06-24 19:01:16.000000,2354,2022-06-08,29,1,3
I,2022-06-24 19:01:16.000000,2355,2022-06-17,192,20,5
I,2022-06-24 19:01:16.000000,2356,2022-05-30,265,20,1
I,2022-06-24 19:01:16.000000,2357,2022-05-26,55,24,1
I,2022-06-24 19:01:16.000000,2358,2022-06-16,29,18,4
I,2022-06-24 19:01:16.000000,2359,2022-06-22,260,6,5
I,2022-06-24 19:01:16.000000,2360,2022-06-09,60,28,1
I,2022-06-24 19:01:16.000000,2361,2022-06-20,77,12,4
I,2022-06-24 19:01:16.000000,2362,2022-05-31,170,30,4
I,2022-06-24 19:01:16.000000,2363,2022-06-16,174,5,5
I,2022-06-24 19:01:16.000000,2364,2022-06-16,75,29,4
I,2022-06-24 19:01:16.000000,2365,2022-06-21,263,25,6
I,2022-06-24 19:01:16.000000,2366,2022-06-19,15,2,6
I,2022-06-24 19:01:16.000000,2367,2022-06-04,111,29,2
I,2022-06-24 19:01:16.000000,2368,2022-06-09,278,7,4
I,2022-06-24 19:01:16.000000,2369,2022-06-24,283,18,5
I,2022-06-24 19:01:16.000000,2370,2022-05-31,234,27,3
I,2022-06-24 19:01:16.000000,2371,2022-06-17,98,12,3
I,2022-06-24 19:01:16.000000,2372,2022-06-04,203,3,3
I,2022-06-24 19:01:16.000000,2373,2022-05-29,282,6,4
I,2022-06-24 19:01:16.000000,2374,2022-05-27,249,7,5
I,2022-06-24 19:01:16.000000,2375,2022-06-21,8,30,2
I,2022-06-24 19:01:16.000000,2376,2022-06-20,75,12,4
I,2022-06-24 19:01:16.000000,2377,2022-05-31,298,26,5
I,2022-06-24 19:01:16.000000,2378,2022-06-11,134,5,3
I,2022-06-24 19:01:16.000000,2379,2022-06-09,114,9,6
I,2022-06-24 19:01:16.000000,2380,2022-05-29,33,18,3
I,2022-06-24 19:01:16.000000,2381,2022-06-15,189,30,1
I,2022-06-24 19:01:16.000000,2382,2022-05-27,70,29,2
I,2022-06-24 19:01:16.000000,2383,2022-06-15,241,7,4
I,2022-06-24 19:01:16.000000,2384,2022-06-03,164,23,1
I,2022-06-24 19:01:16.000000,2385,2022-06-06,12,20,6
I,2022-06-24 19:01:16.000000,2386,2022-06-20,182,29,1
I,2022-06-24 19:01:16.000000,2387,2022-06-14,297,2,3
I,2022-06-24 19:01:16.000000,2388,2022-06-16,112,29,1
I,2022-06-24 19:01:16.000000,2389,2022-06-16,58,19,6
I,2022-06-24 19:01:16.000000,2390,2022-06-05,297,29,5
I,2022-06-24 19:01:16.000000,2391,2022-06-14,166,27,1
I,2022-06-24 19:01:16.000000,2392,2022-06-17,178,11,1
I,2022-06-24 19:01:16.000000,2393,2022-05-30,9,20,5
I,2022-06-24 19:01:16.000000,2394,2022-06-16,227,29,3
I,2022-06-24 19:01:16.000000,2395,2022-05-27,55,12,4
I,2022-06-24 19:01:16.000000,2396,2022-06-01,244,1,2
I,2022-06-24 19:01:16.000000,2397,2022-06-20,5,28,4
I,2022-06-24 19:01:16.000000,2398,2022-06-11,229,12,2
I,2022-06-24 19:01:16.000000,2399,2022-05-30,219,22,3
I,2022-06-24 19:01:16.000000,2400,2022-06-18,122,28,4
I,2022-06-24 19:01:16.000000,2401,2022-06-03,228,30,4
I,2022-06-24 19:01:16.000000,2402,2022-05-29,93,27,5
I,2022-06-24 19:01:16.000000,2403,2022-05-26,67,30,6
I,2022-06-24 19:01:16.000000,2404,2022-06-09,227,7,5
I,2022-06-24 19:01:16.000000,2405,2022-06-03,64,22,4
I,2022-06-24 19:01:16.000000,2406,2022-06-10,119,21,2
I,2022-06-24 19:01:16.000000,2407,2022-06-04,11,4,5
I,2022-06-24 19:01:16.000000,2408,2022-06-11,260,29,2
I,2022-06-24 19:01:16.000000,2409,2022-06-04,197,7,2
I,2022-06-24 19:01:16.000000,2410,2022-06-19,11,12,3
I,2022-06-24 19:01:16.000000,2411,2022-06-21,40,28,1
I,2022-06-24 19:01:16.000000,2412,2022-05-28,105,17,1
I,2022-06-24 19:01:16.000000,2413,2022-05-25,75,23,1
I,2022-06-24 19:01:16.000000,2414,2022-06-16,234,28,5
I,2022-06-24 19:01:16.000000,2415,2022-06-14,135,27,5
I,2022-06-24 19:01:16.000000,2416,2022-06-15,104,22,5
I,2022-06-24 19:01:16.000000,2417,2022-06-24,11,26,5
I,2022-06-24 19:01:16.000000,2418,2022-06-09,109,7,1
I,2022-06-24 19:01:16.000000,2419,2022-06-18,194,12,1
I,2022-06-24 19:01:16.000000,2420,2022-05-27,223,3,1
I,2022-06-24 19:01:16.000000,2421,2022-06-16,201,22,3
I,2022-06-24 19:01:16.000000,2422,2022-06-07,276,20,4
I,2022-06-24 19:01:16.000000,2423,2022-06-06,72,23,3
I,2022-06-24 19:01:16.000000,2424,2022-06-22,100,1,3
I,2022-06-24 19:01:16.000000,2425,2022-05-31,233,27,3
I,2022-06-24 19:01:16.000000,2426,2022-06-16,265,6,5
I,2022-06-24 19:01:16.000000,2427,2022-06-03,276,12,2
I,2022-06-24 19:01:16.000000,2428,2022-05-28,108,18,3
I,2022-06-24 19:01:16.000000,2429,2022-06-16,129,22,2
I,2022-06-24 19:01:16.000000,2430,2022-06-02,55,17,1
I,2022-06-24 19:01:16.000000,2431,2022-06-10,28,17,4
I,2022-06-24 19:01:16.000000,2432,2022-05-25,146,5,2
I,2022-06-24 19:01:16.000000,2433,2022-06-02,112,17,6
I,2022-06-24 19:01:16.000000,2434,2022-06-23,148,26,1
I,2022-06-24 19:01:16.000000,2435,2022-05-30,216,28,1
I,2022-06-24 19:01:16.000000,2436,2022-06-09,93,14,2
I,2022-06-24 19:01:16.000000,2437,2022-06-12,183,26,5
I,2022-06-24 19:01:16.000000,2438,2022-06-02,278,14,4
I,2022-06-24 19:01:16.000000,2439,2022-06-24,229,13,2
I,2022-06-24 19:01:16.000000,2440,2022-05-28,110,2,1
I,2022-06-24 19:01:16.000000,2441,2022-06-20,185,29,2
I,2022-06-24 19:01:16.000000,2442,2022-06-15,266,21,3
I,2022-06-24 19:01:16.000000,2443,2022-06-09,220,13,4
I,2022-06-24 19:01:16.000000,2444,2022-05-25,123,5,4
I,2022-06-24 19:01:16.000000,2445,2022-06-20,68,14,1
I,2022-06-24 19:01:16.000000,2446,2022-06-12,140,16,5
I,2022-06-24 19:01:16.000000,2447,2022-06-12,199,6,6
I,2022-06-24 19:01:16.000000,2448,2022-06-10,126,22,2
I,2022-06-24 19:01:16.000000,2449,2022-05-28,196,18,3
I,2022-06-24 19:01:16.000000,2450,2022-05-30,288,17,4
I,2022-06-24 19:01:16.000000,2451,2022-06-06,178,6,2
I,2022-06-24 19:01:16.000000,2452,2022-06-13,131,25,3
I,2022-06-24 19:01:16.000000,2453,2022-05-31,134,20,5
I,2022-06-24 19:01:16.000000,2454,2022-06-03,237,23,6
I,2022-06-24 19:01:16.000000,2455,2022-06-04,102,3,4
I,2022-06-24 19:01:16.000000,2456,2022-06-14,255,20,5
I,2022-06-24 19:01:16.000000,2457,2022-06-06,98,26,6
I,2022-06-24 19:01:16.000000,2458,2022-06-09,259,17,1
I,2022-06-24 19:01:16.000000,2459,2022-06-09,99,5,6
I,2022-06-24 19:01:16.000000,2460,2022-06-17,241,5,5
I,2022-06-24 19:01:16.000000,2461,2022-06-11,173,10,3
I,2022-06-24 19:01:16.000000,2462,2022-06-01,58,25,6
I,2022-06-24 19:01:16.000000,2463,2022-05-29,148,22,1
I,2022-06-24 19:01:16.000000,2464,2022-06-19,53,25,5
I,2022-06-24 19:01:16.000000,2465,2022-06-02,262,18,1
I,2022-06-24 19:01:16.000000,2466,2022-05-31,12,16,3
I,2022-06-24 19:01:16.000000,2467,2022-06-02,169,16,2
I,2022-06-24 19:01:16.000000,2468,2022-06-08,210,21,3
I,2022-06-24 19:01:16.000000,2469,2022-06-07,118,3,3
I,2022-06-24 19:01:16.000000,2470,2022-06-03,129,21,1
I,2022-06-24 19:01:16.000000,2471,2022-06-10,162,14,5
I,2022-06-24 19:01:16.000000,2472,2022-06-19,197,16,1
I,2022-06-24 19:01:16.000000,2473,2022-05-30,203,8,4
I,2022-06-24 19:01:16.000000,2474,2022-05-27,205,16,5
I,2022-06-24 19:01:16.000000,2475,2022-06-12,137,15,2
I,2022-06-24 19:01:16.000000,2476,2022-06-15,258,7,4
I,2022-06-24 19:01:16.000000,2477,2022-06-22,99,29,3
I,2022-06-24 19:01:16.000000,2478,2022-05-31,126,17,1
I,2022-06-24 19:01:16.000000,2479,2022-06-10,269,26,2
I,2022-06-24 19:01:16.000000,2480,2022-05-27,204,18,3
I,2022-06-24 19:01:16.000000,2481,2022-06-02,140,23,6
I,2022-06-24 19:01:16.000000,2482,2022-06-02,155,23,2
I,2022-06-24 19:01:16.000000,2483,2022-06-08,199,14,3
I,2022-06-24 19:01:16.000000,2484,2022-06-06,63,29,1
I,2022-06-24 19:01:16.000000,2485,2022-06-08,250,23,6
I,2022-06-24 19:01:16.000000,2486,2022-06-08,254,6,1
I,2022-06-24 19:01:16.000000,2487,2022-05-31,51,4,4
I,2022-06-24 19:01:16.000000,2488,2022-06-13,296,19,6
I,2022-06-24 19:01:16.000000,2489,2022-06-17,128,12,3
I,2022-06-24 19:01:16.000000,2490,2022-05-26,151,7,3
I,2022-06-24 19:01:16.000000,2491,2022-05-31,44,17,2
I,2022-06-24 19:01:16.000000,2492,2022-05-28,284,20,1
I,2022-06-24 19:01:16.000000,2493,2022-06-14,218,16,1
I,2022-06-24 19:01:16.000000,2494,2022-05-25,269,12,4
I,2022-06-24 19:01:16.000000,2495,2022-06-24,204,21,5
I,2022-06-24 19:01:16.000000,2496,2022-06-17,223,30,6
I,2022-06-24 19:01:16.000000,2497,2022-06-08,98,26,3
I,2022-06-24 19:01:16.000000,2498,2022-06-21,138,1,1
I,2022-06-24 19:01:16.000000,2499,2022-06-06,133,20,2
I,2022-06-24 19:01:16.000000,2500,2022-06-09,11,23,1
I,2022-06-24 19:01:16.000000,2501,2022-05-27,284,30,1
I,2022-06-24 19:01:16.000000,2502,2022-05-28,86,14,1
I,2022-06-24 19:01:16.000000,2503,2022-05-27,174,6,4
I,2022-06-24 19:01:16.000000,2504,2022-06-03,98,21,2
I,2022-06-24 19:01:16.000000,2505,2022-06-08,24,1,5
I,2022-06-24 19:01:16.000000,2506,2022-06-11,3,15,5
I,2022-06-24 19:01:16.000000,2507,2022-06-06,154,12,5
I,2022-06-24 19:01:16.000000,2508,2022-06-16,40,28,2
I,2022-06-24 19:01:16.000000,2509,2022-06-03,290,9,4
I,2022-06-24 19:01:16.000000,2510,2022-06-05,241,10,4
I,2022-06-24 19:01:16.000000,2511,2022-06-18,268,25,2
I,2022-06-24 19:01:16.000000,2512,2022-06-16,244,20,2
I,2022-06-24 19:01:16.000000,2513,2022-06-06,90,16,4
I,2022-06-24 19:01:16.000000,2514,2022-06-10,51,2,3
I,2022-06-24 19:01:16.000000,2515,2022-06-10,168,24,3
I,2022-06-24 19:01:16.000000,2516,2022-06-14,171,2,1
I,2022-06-24 19:01:16.000000,2517,2022-05-30,199,20,1
I,2022-06-24 19:01:16.000000,2518,2022-06-05,147,28,5
I,2022-06-24 19:01:16.000000,2519,2022-06-18,37,23,2
I,2022-06-24 19:01:16.000000,2520,2022-06-07,244,21,3
I,2022-06-24 19:01:16.000000,2521,2022-06-08,210,18,5
I,2022-06-24 19:01:16.000000,2522,2022-06-10,136,15,2
I,2022-06-24 19:01:16.000000,2523,2022-06-20,138,5,3
I,2022-06-24 19:01:16.000000,2524,2022-06-01,253,21,5
I,2022-06-24 19:01:16.000000,2525,2022-05-29,293,1,1
I,2022-06-24 19:01:16.000000,2526,2022-06-15,29,18,1
I,2022-06-24 19:01:16.000000,2527,2022-05-26,13,26,6
I,2022-06-24 19:01:16.000000,2528,2022-06-07,212,29,6
I,2022-06-24 19:01:16.000000,2529,2022-06-24,294,26,2
I,2022-06-24 19:01:16.000000,2530,2022-06-11,128,19,4
I,2022-06-24 19:01:16.000000,2531,2022-06-23,199,14,3
I,2022-06-24 19:01:16.000000,2532,2022-06-05,89,12,3
I,2022-06-24 19:01:16.000000,2533,2022-06-13,247,5,5
I,2022-06-24 19:01:16.000000,2534,2022-06-23,283,11,1
I,2022-06-24 19:01:16.000000,2535,2022-06-02,144,26,2
I,2022-06-24 19:01:16.000000,2536,2022-06-07,184,21,1
I,2022-06-24 19:01:16.000000,2537,2022-06-19,71,3,3
I,2022-06-24 19:01:16.000000,2538,2022-06-19,219,11,6
I,2022-06-24 19:01:16.000000,2539,2022-05-27,57,21,5
I,2022-06-24 19:01:16.000000,2540,2022-06-09,51,20,1
I,2022-06-24 19:01:16.000000,2541,2022-06-21,285,9,2
I,2022-06-24 19:01:16.000000,2542,2022-06-09,247,29,3
I,2022-06-24 19:01:16.000000,2543,2022-06-04,5,27,5
I,2022-06-24 19:01:16.000000,2544,2022-05-26,178,1,2
I,2022-06-24 19:01:16.000000,2545,2022-05-25,128,14,5
I,2022-06-24 19:01:16.000000,2546,2022-05-28,115,21,4
I,2022-06-24 19:01:16.000000,2547,2022-06-24,211,28,6
I,2022-06-24 19:01:16.000000,2548,2022-05-28,278,8,2
I,2022-06-24 19:01:16.000000,2549,2022-06-22,71,17,6
I,2022-06-24 19:01:16.000000,2550,2022-06-21,238,11,5
I,2022-06-24 19:01:16.000000,2551,2022-05-30,246,17,5
I,2022-06-24 19:01:16.000000,2552,2022-06-02,276,22,5
I,2022-06-24 19:01:16.000000,2553,2022-05-26,288,20,5
I,2022-06-24 19:01:16.000000,2554,2022-05-30,78,11,1
I,2022-06-24 19:01:16.000000,2555,2022-06-07,54,6,1
I,2022-06-24 19:01:16.000000,2556,2022-06-09,191,13,3
I,2022-06-24 19:01:16.000000,2557,2022-06-15,177,13,5
I,2022-06-24 19:01:16.000000,2558,2022-06-07,228,29,6
I,2022-06-24 19:01:16.000000,2559,2022-06-11,1,27,4
I,2022-06-24 19:01:16.000000,2560,2022-05-30,123,9,4
I,2022-06-24 19:01:16.000000,2561,2022-05-27,145,28,2
I,2022-06-24 19:01:16.000000,2562,2022-06-13,227,11,1
I,2022-06-24 19:01:16.000000,2563,2022-06-15,151,10,6
I,2022-06-24 19:01:16.000000,2564,2022-06-06,172,28,4
I,2022-06-24 19:01:16.000000,2565,2022-06-18,213,13,1
I,2022-06-24 19:01:16.000000,2566,2022-06-04,232,3,6
I,2022-06-24 19:01:16.000000,2567,2022-06-10,57,2,2
I,2022-06-24 19:01:16.000000,2568,2022-06-21,84,28,5
I,2022-06-24 19:01:16.000000,2569,2022-06-07,17,9,2
I,2022-06-24 19:01:16.000000,2570,2022-06-07,17,20,4
I,2022-06-24 19:01:16.000000,2571,2022-05-25,295,28,1
I,2022-06-24 19:01:16.000000,2572,2022-06-07,227,30,5
I,2022-06-24 19:01:16.000000,2573,2022-06-13,206,30,3
I,2022-06-24 19:01:16.000000,2574,2022-06-01,60,12,4
I,2022-06-24 19:01:16.000000,2575,2022-05-26,296,10,4
I,2022-06-24 19:01:16.000000,2576,2022-05-29,220,1,5
I,2022-06-24 19:01:16.000000,2577,2022-05-28,123,25,1
I,2022-06-24 19:01:16.000000,2578,2022-06-15,5,5,5
I,2022-06-24 19:01:16.000000,2579,2022-05-28,192,15,2
I,2022-06-24 19:01:16.000000,2580,2022-05-31,284,5,6
I,2022-06-24 19:01:16.000000,2581,2022-06-23,83,10,2
I,2022-06-24 19:01:16.000000,2582,2022-06-13,103,1,6
I,2022-06-24 19:01:16.000000,2583,2022-05-28,247,14,6
I,2022-06-24 19:01:16.000000,2584,2022-06-19,5,30,5
I,2022-06-24 19:01:16.000000,2585,2022-06-05,30,6,2
I,2022-06-24 19:01:16.000000,2586,2022-06-01,191,11,6
I,2022-06-24 19:01:16.000000,2587,2022-05-31,57,20,4
I,2022-06-24 19:01:16.000000,2588,2022-06-05,250,19,1
I,2022-06-24 19:01:16.000000,2589,2022-05-31,77,30,4
I,2022-06-24 19:01:16.000000,2590,2022-06-14,236,9,4
I,2022-06-24 19:01:16.000000,2591,2022-06-05,149,26,2
I,2022-06-24 19:01:16.000000,2592,2022-06-01,269,27,6
I,2022-06-24 19:01:16.000000,2593,2022-06-09,174,29,6
I,2022-06-24 19:01:16.000000,2594,2022-06-09,26,7,6
I,2022-06-24 19:01:16.000000,2595,2022-05-30,167,16,6
I,2022-06-24 19:01:16.000000,2596,2022-06-21,74,6,1
I,2022-06-24 19:01:16.000000,2597,2022-06-01,16,6,6
I,2022-06-24 19:01:16.000000,2598,2022-05-29,219,8,4
I,2022-06-24 19:01:16.000000,2599,2022-06-10,10,23,1
I,2022-06-24 19:01:16.000000,2600,2022-05-28,157,16,5
I,2022-06-24 19:01:16.000000,2601,2022-06-01,297,18,3
I,2022-06-24 19:01:16.000000,2602,2022-06-07,153,28,2
I,2022-06-24 19:01:16.000000,2603,2022-06-07,243,19,2
I,2022-06-24 19:01:16.000000,2604,2022-05-26,98,22,1
I,2022-06-24 19:01:16.000000,2605,2022-06-01,281,28,5
I,2022-06-24 19:01:16.000000,2606,2022-06-21,49,6,3
I,2022-06-24 19:01:16.000000,2607,2022-05-30,234,8,4
I,2022-06-24 19:01:16.000000,2608,2022-06-16,247,24,1
I,2022-06-24 19:01:16.000000,2609,2022-05-30,11,12,2
I,2022-06-24 19:01:16.000000,2610,2022-06-24,200,15,6
I,2022-06-24 19:01:16.000000,2611,2022-06-12,104,13,6
I,2022-06-24 19:01:16.000000,2612,2022-06-01,237,5,4
I,2022-06-24 19:01:16.000000,2613,2022-06-03,73,21,1
I,2022-06-24 19:01:16.000000,2614,2022-06-24,212,26,6
I,2022-06-24 19:01:16.000000,2615,2022-06-05,136,19,4
I,2022-06-24 19:01:16.000000,2616,2022-06-12,282,26,5
I,2022-06-24 19:01:16.000000,2617,2022-06-19,218,19,5
I,2022-06-24 19:01:16.000000,2618,2022-05-26,239,21,2
I,2022-06-24 19:01:16.000000,2619,2022-06-08,126,30,6
I,2022-06-24 19:01:16.000000,2620,2022-05-26,208,4,5
I,2022-06-24 19:01:16.000000,2621,2022-06-24,127,4,3
I,2022-06-24 19:01:16.000000,2622,2022-05-31,135,26,5
I,2022-06-24 19:01:16.000000,2623,2022-05-29,110,22,5
I,2022-06-24 19:01:16.000000,2624,2022-06-07,196,15,4
I,2022-06-24 19:01:16.000000,2625,2022-06-09,82,3,5
I,2022-06-24 19:01:16.000000,2626,2022-06-14,258,15,3
I,2022-06-24 19:01:16.000000,2627,2022-05-27,78,19,1
I,2022-06-24 19:01:16.000000,2628,2022-06-17,56,24,4
I,2022-06-24 19:01:16.000000,2629,2022-06-03,3,11,1
I,2022-06-24 19:01:16.000000,2630,2022-06-05,120,23,1
I,2022-06-24 19:01:16.000000,2631,2022-06-03,231,15,6
I,2022-06-24 19:01:16.000000,2632,2022-06-13,289,3,4
I,2022-06-24 19:01:16.000000,2633,2022-06-08,78,10,1
I,2022-06-24 19:01:16.000000,2634,2022-06-01,249,9,5
I,2022-06-24 19:01:16.000000,2635,2022-05-31,199,9,4
I,2022-06-24 19:01:16.000000,2636,2022-06-02,183,21,6
I,2022-06-24 19:01:16.000000,2637,2022-05-31,40,9,1
I,2022-06-24 19:01:16.000000,2638,2022-06-09,92,5,2
I,2022-06-24 19:01:16.000000,2639,2022-06-11,113,4,6
I,2022-06-24 19:01:16.000000,2640,2022-05-29,298,19,5
I,2022-06-24 19:01:16.000000,2641,2022-06-24,81,15,5
I,2022-06-24 19:01:16.000000,2642,2022-06-18,153,10,3
I,2022-06-24 19:01:16.000000,2643,2022-05-27,207,20,6
I,2022-06-24 19:01:16.000000,2644,2022-06-11,261,25,5
I,2022-06-24 19:01:16.000000,2645,2022-06-24,82,22,3
I,2022-06-24 19:01:16.000000,2646,2022-06-05,57,5,5
I,2022-06-24 19:01:16.000000,2647,2022-06-06,3,18,2
I,2022-06-24 19:01:16.000000,2648,2022-06-17,263,30,2
I,2022-06-24 19:01:16.000000,2649,2022-06-17,248,12,2
I,2022-06-24 19:01:16.000000,2650,2022-06-04,111,18,4
I,2022-06-24 19:01:16.000000,2651,2022-06-22,73,2,3
I,2022-06-24 19:01:16.000000,2652,2022-05-29,2,5,2
I,2022-06-24 19:01:16.000000,2653,2022-05-26,14,24,5
I,2022-06-24 19:01:16.000000,2654,2022-06-13,27,15,2
I,2022-06-24 19:01:16.000000,2655,2022-06-13,160,8,4
I,2022-06-24 19:01:16.000000,2656,2022-05-31,115,1,4
I,2022-06-24 19:01:16.000000,2657,2022-05-27,220,29,3
I,2022-06-24 19:01:16.000000,2658,2022-06-18,107,14,2
I,2022-06-24 19:01:16.000000,2659,2022-06-09,2,2,5
I,2022-06-24 19:01:16.000000,2660,2022-06-16,85,28,5
I,2022-06-24 19:01:16.000000,2661,2022-06-02,295,7,3
I,2022-06-24 19:01:16.000000,2662,2022-05-25,108,14,5
I,2022-06-24 19:01:16.000000,2663,2022-06-02,297,12,2
I,2022-06-24 19:01:16.000000,2664,2022-06-02,26,9,3
I,2022-06-24 19:01:16.000000,2665,2022-06-24,78,13,4
