Op,dmsTimestamp,transaction_id,transaction_date,customer_id,product_id,store_id
I,2022-06-24 19:01:16.000000,2666,2022-05-30,207,10,3
I,2022-06-24 19:01:16.000000,2667,2022-06-06,233,8,6
I,2022-06-24 19:01:16.000000,2668,2022-06-01,160,19,4
I,2022-06-24 19:01:16.000000,2669,2022-06-19,35,1,5
I,2022-06-24 19:01:16.000000,2670,2022-06-08,115,9,1
I,2022-06-24 19:01:16.000000,2671,2022-06-06,212,22,4
I,2022-06-24 19:01:16.000000,2672,2022-06-03,202,30,3
I,2022-06-24 19:01:16.000000,2673,2022-05-25,24,21,3
I,2022-06-24 19:01:16.000000,2674,2022-06-22,209,16,3
I,2022-06-24 19:01:16.000000,2675,2022-05-31,40,3,4
I,2022-06-24 19:01:16.000000,2676,2022-06-24,75,22,6
I,2022-06-24 19:01:16.000000,2677,2022-06-15,219,6,5
I,2022-06-24 19:01:16.000000,2678,2022-05-27,130,20,4
I,2022-06-24 19:01:16.000000,2679,2022-06-12,212,19,6
I,2022-06-24 19:01:16.000000,2680,2022-06-01,145,2,6
I,2022-06-24 19:01:16.000000,2681,2022-06-24,92,20,3
I,2022-06-24 19:01:16.000000,2682,2022-06-21,20,8,3
I,2022-06-24 19:01:16.000000,2683,2022-06-22,58,22,3
I,2022-06-24 19:01:16.000000,2684,2022-05-29,270,26,1
I,2022-06-24 19:01:16.000000,2685,2022-06-13,89,25,5
I,2022-06-24 19:01:16.000000,2686,2022-06-21,52,29,1
I,2022-06-24 19:01:16.000000,2687,2022-06-20,198,26,5
I,2022-06-24 19:01:16.000000,2688,2022-06-05,2,21,1
I,2022-06-24 19:01:16.000000,2689,2022-05-28,255,15,1
I,2022-06-24 19:01:16.000000,2690,2022-06-20,224,11,2
I,2022-06-24 19:01:16.000000,2691,2022-06-23,191,14,2
I,2022-06-24 19:01:16.000000,2692,2022-06-14,164,9,5
I,2022-06-24 19:01:16.000000,2693,2022-06-23,59,10,3
I,2022-06-24 19:01:16.000000,2694,2022-06-05,180,23,6
I,2022-06-24 19:01:16.000000,2695,2022-06-11,18,30,6
I,2022-06-24 19:01:16.000000,2696,2022-06-16,146,8,2
I,2022-06-24 19:01:16.000000,2697,2022-06-01,184,6,4
I,2022-06-24 19:01:16.000000,2698,2022-06-19,123,3,6
I,2022-06-24 19:01:16.000000,2699,2022-06-13,267,28,5
I,2022-06-24 19:01:16.000000,2700,2022-06-17,276,3,2
I,2022-06-24 19:01:16.000000,2701,2022-05-31,36,1,2
I,2022-06-24 19:01:16.000000,2702,2022-06-07,96,7,3
I,2022-06-24 19:01:16.000000,2703,2022-06-17,202,27,4
I,2022-06-24 19:01:16.000000,2704,2022-06-22,291,27,1
I,2022-06-24 19:01:16.000000,2705,2022-06-15,264,27,5
I,2022-06-24 19:01:16.000000,2706,2022-06-20,248,5,1
I,2022-06-24 19:01:16.000000,2707,2022-06-10,102,5,3
I,2022-06-24 19:01:16.000000,2708,2022-06-09,150,17,1
I,2022-06-24 19:01:16.000000,2709,2022-06-20,61,30,3
I,2022-06-24 19:01:16.000000,2710,2022-06-06,217,30,3
I,2022-06-24 19:01:16.000000,2711,2022-05-31,265,15,2
I,2022-06-24 19:01:16.000000,2712,2022-06-23,276,7,3
I,2022-06-24 19:01:16.000000,2713,2022-06-14,134,22,5
I,2022-06-24 19:01:16.000000,2714,2022-06-17,36,20,6
I,2022-06-24 19:01:16.000000,2715,2022-05-31,152,16,5
I,2022-06-24 19:01:16.000000,2716,2022-05-26,220,17,4
I,2022-06-24 19:01:16.000000,2717,2022-06-09,220,10,2
I,2022-06-24 19:01:16.000000,2718,2022-06-10,81,24,6
I,2022-06-24 19:01:16.000000,2719,2022-06-19,280,7,5
I,2022-06-24 19:01:16.000000,2720,2022-05-26,189,30,5
I,2022-06-24 19:01:16.000000,2721,2022-06-08,56,27,4
I,2022-06-24 19:01:16.000000,2722,2022-05-27,143,30,4
I,2022-06-24 19:01:16.000000,2723,2022-05-28,79,23,2
I,2022-06-24 19:01:16.000000,2724,2022-05-25,192,8,5
I,2022-06-24 19:01:16.000000,2725,2022-06-19,259,17,6
I,2022-06-24 19:01:16.000000,2726,2022-06-22,209,9,3
I,2022-06-24 19:01:16.000000,2727,2022-06-20,19,10,4
I,2022-06-24 19:01:16.000000,2728,2022-06-12,31,12,6
I,2022-06-24 19:01:16.000000,2729,2022-05-30,155,11,4
I,2022-06-24 19:01:16.000000,2730,2022-06-05,61,13,6
I,2022-06-24 19:01:16.000000,2731,2022-06-15,244,27,2
I,2022-06-24 19:01:16.000000,2732,2022-06-19,103,21,3
I,2022-06-24 19:01:16.000000,2733,2022-06-01,247,30,4
I,2022-06-24 19:01:16.000000,2734,2022-06-02,85,26,1
I,2022-06-24 19:01:16.000000,2735,2022-06-06,134,17,3
I,2022-06-24 19:01:16.000000,2736,2022-06-03,222,30,4
I,2022-06-24 19:01:16.000000,2737,2022-06-19,203,22,5
I,2022-06-24 19:01:16.000000,2738,2022-05-30,50,26,6
I,2022-06-24 19:01:16.000000,2739,2022-06-18,76,18,2
I,2022-06-24 19:01:16.000000,2740,2022-06-13,27,4,5
I,2022-06-24 19:01:16.000000,2741,2022-06-10,47,29,2
I,2022-06-24 19:01:16.000000,2742,2022-06-19,230,2,5
I,2022-06-24 19:01:16.000000,2743,2022-05-28,291,27,5
I,2022-06-24 19:01:16.000000,2744,2022-06-17,188,19,4
I,2022-06-24 19:01:16.000000,2745,2022-06-21,147,1,1
I,2022-06-24 19:01:16.000000,2746,2022-06-18,137,5,1
I,2022-06-24 19:01:16.000000,2747,2022-05-25,103,8,2
I,2022-06-24 19:01:16.000000,2748,2022-06-22,5,21,3
I,2022-06-24 19:01:16.000000,2749,2022-06-02,152,8,4
I,2022-06-24 19:01:16.000000,2750,2022-06-18,243,5,3
I,2022-06-24 19:01:16.000000,2751,2022-06-11,177,21,2
I,2022-06-24 19:01:16.000000,2752,2022-06-02,24,20,2
I,2022-06-24 19:01:16.000000,2753,2022-06-10,114,29,4
I,2022-06-24 19:01:16.000000,2754,2022-06-18,25,3,6
I,2022-06-24 19:01:16.000000,2755,2022-06-13,60,20,4
I,2022-06-24 19:01:16.000000,2756,2022-06-22,39,18,2
I,2022-06-24 19:01:16.000000,2757,2022-06-22,16,21,2
I,2022-06-24 19:01:16.000000,2758,2022-06-04,143,23,2
I,2022-06-24 19:01:16.000000,2759,2022-06-08,68,25,4
I,2022-06-24 19:01:16.000000,2760,2022-06-12,139,16,4
I,2022-06-24 19:01:16.000000,2761,2022-05-26,213,3,5
I,2022-06-24 19:01:16.000000,2762,2022-06-03,76,16,3
I,2022-06-24 19:01:16.000000,2763,2022-06-23,284,25,1
I,2022-06-24 19:01:16.000000,2764,2022-06-23,230,12,5
I,2022-06-24 19:01:16.000000,2765,2022-06-05,132,14,5
I,2022-06-24 19:01:16.000000,2766,2022-06-13,190,16,5
I,2022-06-24 19:01:16.000000,2767,2022-06-24,34,2,2
I,2022-06-24 19:01:16.000000,2768,2022-06-24,50,15,4
I,2022-06-24 19:01:16.000000,2769,2022-06-05,176,28,1
I,2022-06-24 19:01:16.000000,2770,2022-06-21,277,19,2
I,2022-06-24 19:01:16.000000,2771,2022-06-06,197,8,1
I,2022-06-24 19:01:16.000000,2772,2022-05-29,180,12,4
I,2022-06-24 19:01:16.000000,2773,2022-06-19,92,29,1
I,2022-06-24 19:01:16.000000,2774,2022-06-19,271,15,4
I,2022-06-24 19:01:16.000000,2775,2022-06-06,119,16,2
I,2022-06-24 19:01:16.000000,2776,2022-06-12,165,14,2
I,2022-06-24 19:01:16.000000,2777,2022-06-17,163,14,3
I,2022-06-24 19:01:16.000000,2778,2022-06-05,126,24,4
I,2022-06-24 19:01:16.000000,2779,2022-06-19,168,1,5
I,2022-06-24 19:01:16.000000,2780,2022-06-18,79,27,1
I,2022-06-24 19:01:16.000000,2781,2022-06-01,36,29,5
I,2022-06-24 19:01:16.000000,2782,2022-06-13,194,15,2
I,2022-06-24 19:01:16.000000,2783,2022-06-18,136,9,3
I,2022-06-24 19:01:16.000000,2784,2022-06-18,95,14,6
I,2022-06-24 19:01:16.000000,2785,2022-05-25,13,27,2
I,2022-06-24 19:01:16.000000,2786,2022-06-08,29,6,5
I,2022-06-24 19:01:16.000000,2787,2022-05-28,149,30,2
I,2022-06-24 19:01:16.000000,2788,2022-06-01,267,16,2
I,2022-06-24 19:01:16.000000,2789,2022-06-13,243,22,4
I,2022-06-24 19:01:16.000000,2790,2022-06-23,94,21,4
I,2022-06-24 19:01:16.000000,2791,2022-06-24,71,1,3
I,2022-06-24 19:01:16.000000,2792,2022-05-27,238,15,1
I,2022-06-24 19:01:16.000000,2793,2022-06-07,289,13,1
I,2022-06-24 19:01:16.000000,2794,2022-06-23,296,24,6
I,2022-06-24 19:01:16.000000,2795,2022-06-12,142,14,6
I,2022-06-24 19:01:16.000000,2796,2022-06-05,282,29,5
I,2022-06-24 19:01:16.000000,2797,2022-06-22,285,9,4
I,2022-06-24 19:01:16.000000,2798,2022-06-01,267,5,3
I,2022-06-24 19:01:16.000000,2799,2022-05-27,135,12,6
I,2022-06-24 19:01:16.000000,2800,2022-06-21,72,11,3
I,2022-06-24 19:01:16.000000,2801,2022-06-01,202,30,2
I,2022-06-24 19:01:16.000000,2802,2022-06-24,88,2,3
I,2022-06-24 19:01:16.000000,2803,2022-06-23,135,2,6
I,2022-06-24 19:01:16.000000,2804,2022-06-10,139,19,2
I,2022-06-24 19:01:16.000000,2805,2022-05-25,208,18,2
I,2022-06-24 19:01:16.000000,2806,2022-06-14,74,5,4
I,2022-06-24 19:01:16.000000,2807,2022-06-01,12,2,6
I,2022-06-24 19:01:16.000000,2808,2022-05-30,246,16,3
I,2022-06-24 19:01:16.000000,2809,2022-06-06,234,15,1
I,2022-06-24 19:01:16.000000,2810,2022-05-27,134,28,5
I,2022-06-24 19:01:16.000000,2811,2022-06-05,85,12,4
I,2022-06-24 19:01:16.000000,2812,2022-06-22,190,14,1
I,2022-06-24 19:01:16.000000,2813,2022-05-27,90,1,3
I,2022-06-24 19:01:16.000000,2814,2022-06-16,111,8,1
I,2022-06-24 19:01:16.000000,2815,2022-05-27,142,19,4
I,2022-06-24 19:01:16.000000,2816,2022-06-12,257,26,5
I,2022-06-24 19:01:16.000000,2817,2022-06-04,294,29,2
I,2022-06-24 19:01:16.000000,2818,2022-05-25,2,5,3
I,2022-06-24 19:01:16.000000,2819,2022-06-10,264,1,1
I,2022-06-24 19:01:16.000000,2820,2022-06-16,207,25,6
I,2022-06-24 19:01:16.000000,2821,2022-06-10,116,12,6
I,2022-06-24 19:01:16.000000,2822,2022-06-21,282,17,2
I,2022-06-24 19:01:16.000000,2823,2022-06-11,142,15,2
I,2022-06-24 19:01:16.000000,2824,2022-06-10,47,29,5
I,2022-06-24 19:01:16.000000,2825,2022-06-23,203,7,1
I,2022-06-24 19:01:16.000000,2826,2022-06-23,158,14,4
I,2022-06-24 19:01:16.000000,2827,2022-06-04,279,13,6
I,2022-06-24 19:01:16.000000,2828,2022-06-21,256,3,3
I,2022-06-24 19:01:16.000000,2829,2022-05-28,99,16,4
I,2022-06-24 19:01:16.000000,2830,2022-06-16,145,15,6
I,2022-06-24 19:01:16.000000,2831,2022-06-21,50,17,2
I,2022-06-24 19:01:16.000000,2832,2022-06-01,216,30,2
I,2022-06-24 19:01:16.000000,2833,2022-05-29,280,3,2
I,2022-06-24 19:01:16.000000,2834,2022-06-03,266,13,2
I,2022-06-24 19:01:16.000000,2835,2022-06-24,89,27,2
I,2022-06-24 19:01:16.000000,2836,2022-06-03,3,3,4
I,2022-06-24 19:01:16.000000,2837,2022-06-18,142,8,1
I,2022-06-24 19:01:16.000000,2838,2022-05-30,181,13,1
I,2022-06-24 19:01:16.000000,2839,2022-05-27,215,18,4
I,2022-06-24 19:01:16.000000,2840,2022-06-24,207,3,5
I,2022-06-24 19:01:16.000000,2841,2022-06-07,262,17,1
I,2022-06-24 19:01:16.000000,2842,2022-06-02,71,29,6
I,2022-06-24 19:01:16.000000,2843,2022-05-25,104,15,5
I,2022-06-24 19:01:16.000000,2844,2022-06-15,138,13,1
I,2022-06-24 19:01:16.000000,2845,2022-06-05,251,26,4
I,2022-06-24 19:01:16.000000,2846,2022-06-08,82,23,5
I,2022-06-24 19:01:16.000000,2847,2022-06-11,12,16,3
I,2022-06-24 19:01:16.000000,2848,2022-06-05,261,28,3
I,2022-06-24 19:01:16.000000,2849,2022-06-11,293,2,4
I,2022-06-24 19:01:16.000000,2850,2022-05-26,179,2,1
I,2022-06-24 19:01:16.000000,2851,2022-06-19,136,12,5
I,2022-06-24 19:01:16.000000,2852,2022-06-10,184,9,6
I,2022-06-24 19:01:16.000000,2853,2022-06-16,225,21,3
I,2022-06-24 19:01:16.000000,2854,2022-06-16,293,8,3
I,2022-06-24 19:01:16.000000,2855,2022-05-25,241,23,1
I,2022-06-24 19:01:16.000000,2856,2022-06-11,192,9,2
I,2022-06-24 19:01:16.000000,2857,2022-05-25,198,15,6
I,2022-06-24 19:01:16.000000,2858,2022-05-27,10,26,3
I,2022-06-24 19:01:16.000000,2859,2022-06-18,234,23,3
I,2022-06-24 19:01:16.000000,2860,2022-06-16,282,15,4
I,2022-06-24 19:01:16.000000,2861,2022-06-01,87,28,1
I,2022-06-24 19:01:16.000000,2862,2022-06-20,42,3,1
I,2022-06-24 19:01:16.000000,2863,2022-06-23,90,9,3
I,2022-06-24 19:01:16.000000,2864,2022-06-13,175,18,5
I,2022-06-24 19:01:16.000000,2865,2022-06-07,209,29,1
I,2022-06-24 19:01:16.000000,2866,2022-06-10,1,26,5
I,2022-06-24 19:01:16.000000,2867,2022-06-01,25,29,2
I,2022-06-24 19:01:16.000000,2868,2022-06-03,265,25,2
I,2022-06-24 19:01:16.000000,2869,2022-06-10,84,22,2
I,2022-06-24 19:01:16.000000,2870,2022-06-15,116,13,6
I,2022-06-24 19:01:16.000000,2871,2022-05-29,62,17,5
I,2022-06-24 19:01:16.000000,2872,2022-06-19,225,25,5
I,2022-06-24 19:01:16.000000,2873,2022-06-04,257,16,6
I,2022-06-24 19:01:16.000000,2874,2022-05-31,99,24,2
I,2022-06-24 19:01:16.000000,2875,2022-06-19,23,2,6
I,2022-06-24 19:01:16.000000,2876,2022-06-07,46,2,4
I,2022-06-24 19:01:16.000000,2877,2022-06-05,294,13,3
I,2022-06-24 19:01:16.000000,2878,2022-06-13,77,23,6
I,2022-06-24 19:01:16.000000,2879,2022-06-21,84,12,4
I,2022-06-24 19:01:16.000000,2880,2022-06-21,45,17,5
I,2022-06-24 19:01:16.000000,2881,2022-05-31,272,23,3
I,2022-06-24 19:01:16.000000,2882,2022-05-28,180,22,6
I,2022-06-24 19:01:16.000000,2883,2022-06-23,123,11,2
I,2022-06-24 19:01:16.000000,2884,2022-05-29,58,21,4
I,2022-06-24 19:01:16.000000,2885,2022-06-16,234,29,1
I,2022-06-24 19:01:16.000000,2886,2022-06-02,292,30,6
I,2022-06-24 19:01:16.000000,2887,2022-06-04,192,2,3
I,2022-06-24 19:01:16.000000,2888,2022-06-10,139,3,5
I,2022-06-24 19:01:16.000000,2889,2022-06-15,268,6,2
I,2022-06-24 19:01:16.000000,2890,2022-06-14,198,4,2
I,2022-06-24 19:01:16.000000,2891,2022-06-02,61,5,5
I,2022-06-24 19:01:16.000000,2892,2022-06-06,199,8,2
I,2022-06-24 19:01:16.000000,2893,2022-06-14,64,1,5
I,2022-06-24 19:01:16.000000,2894,2022-06-23,29,23,5
I,2022-06-24 19:01:16.000000,2895,2022-05-26,190,11,1
I,2022-06-24 19:01:16.000000,2896,2022-06-06,23,26,5
I,2022-06-24 19:01:16.000000,2897,2022-06-12,242,15,5
I,2022-06-24 19:01:16.000000,2898,2022-05-31,38,16,3
I,2022-06-24 19:01:16.000000,2899,2022-05-25,5,30,1
I,2022-06-24 19:01:16.000000,2900,2022-06-11,298,23,6
I,2022-06-24 19:01:16.000000,2901,2022-06-09,204,16,2
I,2022-06-24 19:01:16.000000,2902,2022-05-28,56,19,4
I,2022-06-24 19:01:16.000000,2903,2022-06-02,153,21,3
I,2022-06-24 19:01:16.000000,2904,2022-06-18,119,8,1
I,2022-06-24 19:01:16.000000,2905,2022-06-17,174,4,2
I,2022-06-24 19:01:16.000000,2906,2022-06-14,208,25,6
I,2022-06-24 19:01:16.000000,2907,2022-05-27,149,28,1
I,2022-06-24 19:01:16.000000,2908,2022-06-03,126,27,1
I,2022-06-24 19:01:16.000000,2909,2022-05-27,180,15,4
I,2022-06-24 19:01:16.000000,2910,2022-06-17,224,10,1
I,2022-06-24 19:01:16.000000,2911,2022-06-13,220,30,5
I,2022-06-24 19:01:16.000000,2912,2022-06-18,173,15,5
I,2022-06-24 19:01:16.000000,2913,2022-06-07,39,24,6
I,2022-06-24 19:01:16.000000,2914,2022-06-04,148,29,4
I,2022-06-24 19:01:16.000000,2915,2022-06-08,111,21,5
I,2022-06-24 19:01:16.000000,2916,2022-06-22,289,7,2
I,2022-06-24 19:01:16.000000,2917,2022-05-30,279,20,4
I,2022-06-24 19:01:16.000000,2918,2022-05-28,228,1,2
I,2022-06-24 19:01:16.000000,2919,2022-06-24,132,28,3
I,2022-06-24 19:01:16.000000,2920,2022-06-22,223,11,6
I,2022-06-24 19:01:16.000000,2921,2022-05-31,221,8,6
I,2022-06-24 19:01:16.000000,2922,2022-06-17,263,14,2
I,2022-06-24 19:01:16.000000,2923,2022-05-25,204,28,1
I,2022-06-24 19:01:16.000000,2924,2022-06-15,176,19,3
I,2022-06-24 19:01:16.000000,2925,2022-05-25,298,13,2
I,2022-06-24 19:01:16.000000,2926,2022-06-05,266,22,2
I,2022-06-24 19:01:16.000000,2927,2022-06-22,274,24,4
I,2022-06-24 19:01:16.000000,2928,2022-06-12,80,6,1
I,2022-06-24 19:01:16.000000,2929,2022-06-07,61,14,5
I,2022-06-24 19:01:16.000000,2930,2022-05-25,23,18,4
I,2022-06-24 19:01:16.000000,2931,2022-05-27,187,14,3
I,2022-06-24 19:01:16.000000,2932,2022-05-28,235,26,4
I,2022-06-24 19:01:16.000000,2933,2022-06-20,20,16,2
I,2022-06-24 19:01:16.000000,2934,2022-05-27,281,9,1
I,2022-06-24 19:01:16.000000,2935,2022-06-15,56,16,1
I,2022-06-24 19:01:16.000000,2936,2022-06-24,82,3,4
I,2022-06-24 19:01:16.000000,2937,2022-05-30,176,25,1
I,2022-06-24 19:01:16.000000,2938,2022-06-21,113,14,5
I,2022-06-24 19:01:16.000000,2939,2022-06-11,15,25,2
I,2022-06-24 19:01:16.000000,2940,2022-06-06,192,3,3
I,2022-06-24 19:01:16.000000,2941,2022-06-17,146,16,4
I,2022-06-24 19:01:16.000000,2942,2022-06-21,134,5,1
I,2022-06-24 19:01:16.000000,2943,2022-06-11,237,8,5
I,2022-06-24 19:01:16.000000,2944,2022-05-28,239,7,1
I,2022-06-24 19:01:16.000000,2945,2022-06-05,97,15,1
I,2022-06-24 19:01:16.000000,2946,2022-06-18,144,27,5
I,2022-06-24 19:01:16.000000,2947,2022-06-03,30,1,6
I,2022-06-24 19:01:16.000000,2948,2022-06-17,106,4,5
I,2022-06-24 19:01:16.000000,2949,2022-05-25,57,30,2
I,2022-06-24 19:01:16.000000,2950,2022-06-06,163,23,2
I,2022-06-24 19:01:16.000000,2951,2022-05-28,13,27,3
I,2022-06-24 19:01:16.000000,2952,2022-06-09,208,6,3
I,2022-06-24 19:01:16.000000,2953,2022-06-04,125,9,6
I,2022-06-24 19:01:16.000000,2954,2022-06-18,129,7,1
I,2022-06-24 19:01:16.000000,2955,2022-05-26,254,24,1
I,2022-06-24 19:01:16.000000,2956,2022-06-13,273,26,5
I,2022-06-24 19:01:16.000000,2957,2022-05-26,295,12,4
I,2022-06-24 19:01:16.000000,2958,2022-05-31,282,18,5
I,2022-06-24 19:01:16.000000,2959,2022-06-17,38,16,5
I,2022-06-24 19:01:16.000000,2960,2022-06-09,125,6,5
I,2022-06-24 19:01:16.000000,2961,2022-06-22,13,6,5
I,2022-06-24 19:01:16.000000,2962,2022-06-11,165,7,5
I,2022-06-24 19:01:16.000000,2963,2022-05-25,47,3,5
I,2022-06-24 19:01:16.000000,2964,2022-06-04,1,17,3
I,2022-06-24 19:01:16.000000,2965,2022-05-30,73,12,6
I,2022-06-24 19:01:16.000000,2966,2022-06-13,129,17,1
I,2022-06-24 19:01:16.000000,2967,2022-06-16,123,12,4
I,2022-06-24 19:01:16.000000,2968,2022-06-11,279,22,6
I,2022-06-24 19:01:16.000000,2969,2022-06-09,42,9,4
I,2022-06-24 19:01:16.000000,2970,2022-06-01,12,1,4
I,2022-06-24 19:01:16.000000,2971,2022-06-12,156,11,4
I,2022-06-24 19:01:16.000000,2972,2022-06-14,220,10,5
I,2022-06-24 19:01:16.000000,2973,2022-06-07,234,8,1
I,2022-06-24 19:01:16.000000,2974,2022-06-16,128,12,1
I,2022-06-24 19:01:16.000000,2975,2022-06-13,298,20,5
I,2022-06-24 19:01:16.000000,2976,2022-06-16,121,27,6
I,2022-06-24 19:01:16.000000,2977,2022-06-11,52,13,2
I,2022-06-24 19:01:16.000000,2978,2022-06-15,69,22,5
I,2022-06-24 19:01:16.000000,2979,2022-06-23,286,14,1
I,2022-06-24 19:01:16.000000,2980,2022-06-15,14,29,1
I,2022-06-24 19:01:16.000000,2981,2022-05-31,223,23,5
I,2022-06-24 19:01:16.000000,2982,2022-06-21,59,21,1
I,2022-06-24 19:01:16.000000,2983,2022-06-05,289,4,4
I,2022-06-24 19:01:16.000000,2984,2022-06-22,207,23,4
I,2022-06-24 19:01:16.000000,2985,2022-06-10,261,7,4
I,2022-06-24 19:01:16.000000,2986,2022-06-19,197,7,3
I,2022-06-24 19:01:16.000000,2987,2022-06-15,275,17,4
I,2022-06-24 19:01:16.000000,2988,2022-06-22,62,26,4
I,2022-06-24 19:01:16.000000,2989,2022-06-15,197,6,6
I,2022-06-24 19:01:16.000000,2990,2022-06-24,28,6,4
I,2022-06-24 19:01:16.000000,2991,2022-06-02,120,11,5
I,2022-06-24 19:01:16.000000,2992,2022-06-07,259,17,1
I,2022-06-24 19:01:16.000000,2993,2022-05-31,292,25,3
I,2022-06-24 19:01:16.000000,2994,2022-06-03,224,5,6
I,2022-06-24 19:01:16.000000,2995,2022-06-13,72,11,1
I,2022-06-24 19:01:16.000000,2996,2022-06-14,173,21,3
I,2022-06-24 19:01:16.000000,2997,2022-06-05,224,12,4
I,2022-06-24 19:01:16.000000,2998,2022-06-14,84,13,5
I,2022-06-24 19:01:16.000000,2999,2022-06-12,42,12,2
I,2022-06-24 19:01:16.000000,3000,2022-06-06,132,26,6
